独步天下,宅猪,仙侠,2012-11-01 10:13,元神与生俱来，任何人只要在三十岁之前修炼到武道先天的境界，元神足够强大，便可以沟通诸天，获得天道认可，得到天道的传承。天道会赐下一座玉楼或者宝塔，塔中有相应的修炼心法和巫法！做到这
脑洞大爆炸,魔性沧月,都市,2018-04-12 02:02,幻想即现实，意淫即真理。当虚假的设定被现实所承认后，无论它有多离谱，那也是真理。‘百分百一箭三雕’，‘强行防御反击’，‘绝对无敌口令’，‘瞪谁谁怀孕被动’……一道超级伽马射线暴开启
网游之全球在线,笙箫剑客,游戏,2018-04-16 16:38,史上第一款集个人冒险+领地建设+位面战争于一体的跨时代网游《地球Online》，全球玩家在线，群雄争霸。且看重生后的主角如何建设领地，招募历史猛将名士，搅动风云，成就帝王霸业！（P
锦衣当国,特别白,历史,2012-01-12 13:42,现代职场人王通，在病死后来到明万历初年，这是大明最好的时代，也是大明最后的辉煌，作为锦衣卫子弟的王通，能做些什么，能改变些什么呢？在他出现的这一刻，时间长河已经变了流向......
至尊战神,君落花,玄幻,2018-03-26 23:11,【完本】神武大陆，强者为尊，武者天生一种武魂。五行相生相克，冰火不相容！金鳞即是池中物，冰火际会便化龙！一颗太古冰晶现世，一个烈焰圣体的天才，成就一个万界颤抖的传说！地球青年李凌天
掠天记,黑山老鬼,仙侠,2017-12-01 13:03,有人说他是修行界里的一粒老鼠屎，坏了礼义廉耻，乱了道门秩序！有人说他是南瞻部州最大的败类，勾结魔道，坑蒙拐骗，无恶不作！也有人说他是最危险的采花盗，请看好自家女徒，一遇方行误终身！
德猎,小伈,都市,2018-05-01 00:01,知乎：拥有德鲁伊和猎人的能力，是一种什么感觉？回答：真的可以为所欲为。————这是一个倒霉孩子，无意中拥有德鲁伊和猎人异能后，欢乐逗比的爆笑故事。
修真界败类,跃千愁,仙侠,2012-03-25 11:00,臭名昭着的死刑犯，死后来到一个陌生的世界。这里没有四个轮子的奔驰，有四个蹄子的宝马。天上没有飞机，有在天上飞的仙人。没有手机电话也没关系，有千里传音……这个世界太疯狂，前世只有书里
娱乐大顽家,五陵,都市,2018-04-26 22:18,星探韩歌手机上多了一款软件，能看到别人的天赋，演员、歌手、主播、球星……世界上的每个人都是独一无二的，有人擅长唱歌，有人擅长演戏，有人擅长踢球，还有人擅长……韩歌不禁感慨一声：“国
NBA万界商城,远古莱德,体育,2018-02-28 00:57,与万千平行位面NBA球星进行交易！艾弗森：“小子，我这穿花蝴蝶步，八折给你！”奥拉朱旺：“小伙子，我看你骨骼清奇，这梦幻舞步就交给你了！”里克-巴里：“额，我这端尿盆……你要不要…
九炼归仙,博耀,仙侠,2018-01-31 09:01,推荐博耀新书《大夏纪》。五行轮灵，真火九转；九九归一，九炼归仙。双脚踏翻尘世浪，一肩担尽古今愁；仰天大笑登九仞，我辈岂是蓬蒿人？男儿立于当世，理当顶天立地，负斩妖伏魔之任，登修仙路
大豪门,不信天上掉馅饼,仙侠,2015-09-30 09:31,一个忽然消失得无影无踪的修真领袖宗门，到底发生了什么？一位精通相术医道风水占卜的修真天才，要如何振兴这个已经彻底没落的宗门？这是一个曲折的故事。相信会很好看！馅饼完本老书《重生之衙
神级茶人,闲檀,都市,2018-03-31 17:15,陆雨进入的这个平行世界中茶人有巨大的影响力，但华夏的传统名茶和茶文化却神秘消失了！带着弘扬华夏名茶与茶文化，解开文化消失原因的使命，陆雨开启了成为全世界唯一的神级茶人之路！书友闲聊
神秘之旅,滚开,奇幻,2015-07-23 17:01,带着属性异能，穿越一个个世界。领略一个个异域风情的神秘世界。新书永恒剑主，有兴趣的可前往阅读。231786531为vip群，大家可进入讨论另外：（欢迎关注我的微信公众号，搜索——作
九项全能,十喜临门,都市,2014-06-28 22:34,《九项全能》因为种种原因，结尾有些匆匆。十喜颇为遗憾。但有失有得，第一次写小说，也是第一次写这么长的故事，让十喜对剧情的驾驭能力有了很大的提升。自信，下一本会更精彩。希望喜欢《九项
禁区之雄,林海听涛,体育,2013-01-20 10:01,他是世界足坛的争议性球员。他在球场上取得的成就有目共睹，但同时他冲动嚣张招人讨厌，他推搡主裁判，挑衅对手，引发斗殴……他让主裁判头疼，他让对手的后卫和门将头疼，他甚至让自己和对方的
天庭清洁工,李家老店,都市,2016-11-24 10:30,下界污染严重，灵脉破坏殆尽，导致几百年都没有人飞升成仙，而以前的神仙不是因为功德的积累而高升，就是因为年龄到了而退休，这直接导致天庭的底层工作人员紧缺，尤其是最低等的清洁工作更是没
黑暗文明,古羲,科幻,2012-12-30 17:14,当夜色落下帷幕，黑暗降临世间。一个后世称为“黑暗”的大时代来临，人类展开了又一次的新进化。带着末世生存十年的记忆，回到了末世发生的当天，叶晨唯一能够做到，就是保护好身边的人，然后…
纨绔疯子,鹅是老五,都市,2011-10-19 03:07,地球穿越到异界的多了，可是林云却从异界重生到地球了！这还不是最让林云郁闷的，最让林云抓狂的是他发现自己正躺在精神病院......－－－－－－－－－－－－－－－－－－－－－－－－－－
雅骚,贼道三痴,历史,2013-10-05 10:11,穿越到万历四十年，既想吃喝玩乐，又想直线救国。没错，就是这么一个充满情趣和矛盾的故事。晚明，江南，末世繁华；《菜根谭》的雅，《金瓶梅》的俗；老僧经商，名妓礼佛；袁宏道品茶插花抒性灵
纯阳真仙,EK巧克力,仙侠,2016-06-12 12:42,身怀无上法决，重生少年时代，踏入修道巅峰，成就纯阳真仙。前世的仇人，今生通通打倒；前世的遗憾，今生通通弥补。前世的极品天才、绝世妖孽……今生，通通都是浮云。ＱＱ群：【6573411
神魔养殖场,黑瞳王,科幻,2011-08-29 22:00,正在三流大学里混日子的苏羽，因为“天坑”事件，一座学校塌陷掉进“天坑”，出现在了一个恐怖的未知大森林中，在这大森林里，布满了各种恐怖~~~可怕的变异，从他的手，开始了……
歌星,京门菜刀,都市,2018-05-04 21:02,“爸，你想不想要那个长腿姐姐的电话？”“哪个长腿姐姐？”“就是喷泉旁边那个长得很漂漂的长腿姐姐，我给你要到她电话，你给我买个甜筒怎么样？”不待黄国仑答应，他的吃货儿子黄桃已经舔着舌
掌御星辰,猪三不,玄幻,2015-09-24 17:48,曾经抡过铁锤炼过器，挖过草药炼过丹，学过阵法制过符箓的天罡境高手重生了！重生到了那个令他不堪回首、遗憾重重的纨绔花季时代！等待他的仇人的，将会是一个接一个的噩梦！这一世，他要父亲望
重生潜入梦,第十个名字,都市,2018-03-28 15:25,我们的个性都是圆的，红旗下孕育着新的生命，在新时代成长的新一代。生于70年代的主角，再次踏上了一条他从未走过的人生路，假如这一天来临，假如时光能倒流，在这个变革的年代里，路实在是太
无尽剑装,衣冠胜雪,玄幻,2013-11-30 22:49,一个在家族中地位不高的玄气弟子，偶然在地摊上得到一块奇异玉石，里面藏著一门上古剑修传下来的绝世剑阵修炼之法！冰火两仪剑阵，三叠琴音剑阵，四合八级剑阵，六脉五行剑阵，七星八卦剑阵，九
我是大玩家,会说话的肘子,都市,2017-08-18 11:47,文抄公也不能不劳而获！你见过抄个小说就要被系统逼去玩命的穿越者吗？你见过说句前世名言就要被系统逼着体罚的穿越者吗？我特么就是想赚个钱而已，怎么就这么难！系统，你敢不敢不搞事情了？我
超级潇洒人生,胖达福,都市,2018-05-09 20:05,（都市架空，纯属虚构，请勿对号入座，纯属虚构，纯属虚构，纯属虚构，重要的事情说三遍）郭永仁穿越到了1979年的香港，从此开创了一段传奇。娱乐必须有，否则对不起这个时代。生意必须谈，
回到过去变成猫,陈词懒调,都市,2016-06-27 12:17,楚华大学东家属区大院门口，门卫大叔接了个电话之后，拉开窗子朝不远处的小树林中气十足一声吼：“黑炭，你妈叫你回家吃饭！”嗖——一只黑猫从小树林那边茂密的草丛里冲射而出，朝某栋楼跑去，
超级黄金手,小小羽,都市,2012-07-23 00:21,珠宝公司实习员李阳在平安夜的救下了一个小男孩，随后被意外的提拔转正。惊心刺激的赌石，典雅高贵的青花瓷，清纯可爱的大学生，英姿飒爽的女警，美丽高傲的下属，获得了特殊能力的李阳开始了完
大界果,蓝白阁,仙侠,2018-04-29 21:00,数万年前，一场大灾劫，彻底改变打乱了所有法则。在这个修行只能依靠各种灵植的世界之中，从贫困战乱村中走出的少年陈默，因机缘所致，入了仙途，更有了带着神秘种植空间的天铸之宝......
超级猛鬼分身,奥比椰,灵异,2015-07-02 20:07,发烧了几天，孟皈意外获得了一个超强悍的猛鬼分身！这下有乐子了。孟皈一向没什么节操……大半夜里不睡觉，到处去吓唬人，你到底要闹哪样？……新书《颤栗世界》已发布，书号：3584300，
一世富贵,安化军,历史,2018-03-04 23:49,穿越到北宋仁宗年间，金榜题名，却因为得罪太后，被打发到岭南为官。从边疆小官做起，步步升迁，徐平终于熬到出头天，在宋代书写自己的传奇。从五代乱世走来的北宋，世家大族一扫而空，社会上还
修真老师生活录,断桥残雪,都市,2013-05-02 19:42,他是一位年轻的大学老师，他还是一位无意中得传上古五帝真经，修炼了大混沌五行心法的修真者。他隐居大学教书育人，他行事作风低调，但不经意间却锋芒夺目……
神煌,开荒,玄幻,2016-03-11 12:50,宗守一梦醒来，发现自己穿越到了万年之前，神皇即将出世之前的时代。何谓神皇？宇内六合八荒无敌，十方百万世界之主！身为半妖的宗守，就这样以弱质之身，开始在这个群雄辈出，血腥无情的时代挣
猎国,跳舞,玄幻,2013-03-21 21:33,“不想谋朝篡位的权臣不是一个合格的权臣……总有一天，帝国的金币上会印上老子的头像！”——夏亚雷鸣【跳舞新书，欢迎新老朋友前来捧场～】
灭运图录,爱潜水的乌贼,仙侠,2018-04-03 20:54,修真，去假存真，照见本性。能达到这点的，则被称为“真人”，他们成就元神，超脱生死。灭运图录，灭运道种？一个偶得上古仙法的穿越客在这诸天万界、亿兆大千世界的修炼故事。群号：一群:二一
重生之恶魔猎人,颓废龙,游戏,2015-01-03 12:20,不属于光明的我们，不属于黑暗的我们，行走于边缘。没有礼赞的荣耀，没有圣歌的传诵，只有内心的骄傲。——《猎魔人守则.序》
华山仙门,秣陵别雪,仙侠,2012-09-09 23:00,这是一个简单的讲剑，和剑法的故事手执三尺青锋，习百门剑法，悟剑中真谛。陆元，乃是华山仙门北峰当中的一个普通弟子，本来以为可以悠悠闲闲安安然然的渡过一辈子，但是师傅寿元无多，各种各样
龙骑战机,华表,科幻,2013-12-03 12:10,中国最好看、最热血、最精彩、最激情的现代空战小说，空战流的至强篇章，仅此一家，别无分号!来自异界的龙骑士长剑直指被战斗机主宰的苍穹，化身为构装空中战斗兵器的巨龙振翅翱翔，两个世界的
君临,开荒,仙侠,2016-03-11 12:50,此刀当碎虚空界，此剑当开造化权！血戮尘寰世无双，傲视三界笑红尘！
一品江山,三戒大师,历史,2013-05-16 22:30,庆历五年春，范文正新政改革失败，富弼也跟着被下放，滕子京重修了岳阳楼，欧阳修喝得烂醉如泥，韩相公却依然高帅富，文彦博彻底成精；狄青成了大宋吊丝偶像，拗相公和司马牛才刚刚参加工作，包
守望黎明号,黑袍雷斯林,科幻,2017-11-28 12:57,主角陆远，大陆的陆，远方的远。这是他依托主神的世界，穿越各个不同的次元，最终拯救濒临毁灭的移民飞船“黎明号”的故事。奇幻瑰丽的博德之门，战舰争霸的加勒比海，超日常的幻想乡，超展开的
美梦时代,俊秀才,都市,2016-09-19 09:40,为了救一个小女孩，刚刚毕业的萧奇博士，从美国穿越回了八年前的中国，回到了自己的高中时代。作为一个重生者，萧奇究竟该怎样去投入这个波澜壮阔的变化潮流之中，从而站在金字塔的顶尖呢？白手
暗夜游侠,深蓝椰子汁,游戏,2016-06-30 00:26,新书《星河帝国》火热连载中！新读者欢迎移步试读！……传奇玩家马文穿越到大灾变的前夕。这是第四纪末，诸神联手摧毁了宇宙魔池，第四块命运石板开始在凡间酝酿。诸神、恶魔、传奇、魔鬼、巫妖
娇妻如云,上山打老虎额,历史,2012-04-22 08:56,史上最具艺术天赋的大盗，穿越到了北宋徽宗四年。身为祈国公府仆役，沈傲很欢乐，知识改变命运，智商决定前途，什么都是浮云，看我只手遮天。玩的是艺术，讲的是品味。伪作最好的名画，写最漂亮
唐朝好地主,木子蓝色,历史,2017-12-15 20:28,张超穿越武德四年，来到长安郊外灞上，成为了老府兵之子，但他却只想做个悠闲的大唐好地主！读者群：656118488（荣获2016星创奖历史优秀奖作品！）
仙鸿路,快餐店,仙侠,2012-01-22 08:08,修仙天才，一夜散功，逆天重修，走上传奇修仙之路。杨凡本是修仙家族的天才，偶然得到了一枚神秘“仙鸿戒”，可以连通神奇的仙鸿空间，批量栽培天材地宝和灵花异草。他一夜散功，成为废人，饱受
铁血德意志,流泪的鱼wyj,军事,2018-03-31 20:00,强权即真理！铁血首相俾斯麦曾说：“当代的重大问题要得到解决，不能凭演说和议会的决议……要凭铁和血。”军事发烧友秦天，重生成了威廉二世的第五子，即奥斯卡王子。原本只想混吃等死的他，阴
马踏天下,枪手1号,历史,2012-07-02 16:56,拿起了战刀，跨上了战马，纵横驰骋，马踏天下。
仙绝,石三,仙侠,2012-09-17 20:35,既然上天又给了自己一次机会，那就……修最强的功法！用最好的神符！抢最大的宝藏！会最美的佳人！把一切正道天才都踩在脚下，否则怎么能体现出自己上一世魔道巨擘的风采？至于魔道天才？上一世
主神崛起,文抄公,游戏,2017-07-07 15:17,一觉醒来穿越成反派？这剧本不对！还抢了人家的妹子？又有一个强势的姐姐？剧本更不对了！居然还有主神空间，诸天万界？我一定是在做梦！吴明淡定地木着脸，继续着征程。
黄龙真人异界游,神见,玄幻,2012-05-05 23:10,阐教十二金仙之一的黄龙真人在封神之战后，莫名地穿越到了异界，于是，在阐教混得不行的黄龙真人在异界开始了彪悍的人生。神兽很威？老子一个灵兽圈过去，给老子看门。十二翼天使牛逼哄哄？老子
通天大圣,蛇吞鲸,仙侠,2012-08-03 12:10,铁拳无敌，双锤横天！穿越之后的小豹子，只拿该拿的，只做该做的。绝不去担那太重的责任，也不会去应那不该尽的义务。所谓热血，早在前一世已经消磨干净。然而，当禁忌的血脉在他的体内苏醒，当
神奇铁匠铺,时间海藻,玄幻,2018-03-30 13:33,修真界，有一家神奇的铁匠铺，它的每件作品，都能引起全世界的追逐……修士们长年累月的等候在外，只求铁匠铺下次丢垃圾的时候能砸到他们头上……“哈哈，排队十年，他总算答应给我打造法宝啦！
无限之召唤笔记,李家成功,科幻,2011-12-28 23:24,新书在２０１２年新年后发表，敬请关注，多谢大家————————————————————————————召唤——李维可以召唤他想要召唤的一切——人作为一个电影、游戏、动画、漫画、小说
文艺时代,睡觉会变白,都市,2016-09-17 19:49,他曾在一个小县城中看到一个名叫小武的小偷，也曾在苏州河边见识过一条金发的美人鱼，更是在一个小村子里看过一个汉子在被砍头前学驴叫……本书很墨迹~——————————新书发布了《顾道长
神级剑魂系统,夜南听风,二次元,2018-04-10 14:49,森罗万象，皆为灰烬，流刃若火！穿越到海贼世界，大海贼时代十一年的罗亚，得到了一个能够无限强化，抽取各种技能的剑魂系统。流刃若火，镜花水月，月牙天冲，千本樱……“我这一刀下去，你可能
材料帝国,齐橙,都市,2016-01-11 10:52,材料，是工业的基础，也是一个工业大国的基石。秦海，一位来自于21世纪的材料学专家，穿越到了1985年的一家小农机厂。于是，一切遗憾终将不再，一切辉煌得以续写。电性功能材料、光学功能
明末工程师,米酿,历史,2017-11-27 11:22,二十一世纪的工业设计师李植穿越到明末。没有钱？搞个飞梭织布机来，立刻赚到盆满钵满。不习惯明末的差劲卫生？发明个肥皂牙膏来让明朝洗得焕然一新！农民起义？乱世人命贱如狗？水泥混凝土的棱
盘龙,我吃西红柿,奇幻,2017-09-21 10:22,大小的血睛鬃毛狮，力大无穷的紫睛金毛猿，毁天灭地的九头蛇皇，携带着毁灭雷电的恐怖雷龙……这里无奇不有，这是一个广博的魔幻世界。强者可以站在黑色巨龙的头顶遨游天际，恐怖的魔法可以焚烧
悟空看私聊,李白不白,玄幻,2018-05-13 21:25,说起来你可能不信，郭大路的山寨手机被一道闪电劈中之后，微信好友里莫名其妙地多了一个名叫“孙悟空”的人。孙悟空性情乖张，一言不合就发红包，什么请仙问卜、什么参禅练功、什么朝真降圣、什
史上第一祖师爷,八月飞鹰,玄幻,2016-06-05 13:18,穿越了，也有了一个系统，但林锋压力山大。系统主线任务：林锋开山立派，建立史上第一大宗门，林锋本人成为第一祖师。于是为了成为史上第一祖师爷，林锋开始奋斗。“你叫石天昊？天生至尊，却被
八零后少林方丈,黑土冒青烟,玄幻,2013-02-19 22:49,老天不睁眼呐！居然把一个八零后风华正茂的大好青年穿到了古代，穿也就穿了，偏偏要穿成个和尚。穿成和尚也就罢了，偏偏还是个方丈！方丈也就罢了，还弄个方丈系统来约束咱！将童子功练到大成？
信仰诸天,朝不保夕,玄幻,2018-03-29 12:43,凡人世界，他是韩跑跑手中一具诡异的傀儡；我欲封天中，他是孟浩又敬又怕的师叔；仙逆世界，他是与王林把酒言欢的生死之交；盘龙世界，他是挽狂澜于既倒的光明教皇；遮天世界，他是狠人女帝不愿
万界淘宝商,叶恨水,都市,2018-05-07 09:05,苏宁开了个可以连通小说电影位面的淘宝店！可以在其他位面倒卖货物，更可以为其他位面的人解决烦恼！于是乎，苏宁牛逼了！接受托尼·斯塔克的求助帮他找回老相好美国队长。在仙剑位面收集五灵珠
钢铁皇朝,背着家的蜗牛,历史,2018-01-19 16:52,一场绝密级的试验爆炸让萧铭来到一个类似古代的平行世界。在这个满是恶意的地方，他身为最不受宠的皇子，拥有着一块最贫瘠的封地。不过幸运的是，绝密试验中一个名为科技晶石的物品跟随他一起来
相声大师,唐四方,都市,2018-03-14 09:46,男问：“这书好笑吗？”女摇头道：“不好笑，都冷死了。”男人解开自己的衣服，柔声道：“来穿上我的衣服，小心着凉。”女人也很感动，笑着说道：“谢谢，裤子就不必了。”……这是一部写现实的
超级教练,陈爱庭,体育,2013-01-31 20:23,一个2011年的球迷杨诚穿越到1995年德乙联赛开姆尼茨一名年轻足球教练身上，他利用自己比别人多出来的十几年足球知识，在所有人都觉得不可能的情况下，奇迹般的率领开姆尼茨保级成功，开
韩警官,卓牧闲,都市,2017-09-18 00:05,重活1996，记忆支离破碎，宛如庄周梦蝶。挤牙膏似的想起一点是一点，处处抢占先机。同样的起点，不一样的经历，且看韩博的警路人生。新书《朝阳警事》上传，恳请各位书友支持！书友群：45
唐朝好舅子,晨风天堂,历史,2018-03-08 20:51,大唐如诗篇、长安美如画。苦力级写手穿越大唐。盛世大唐多了一个乡野小民，一个让世界颤抖的小民。唐的文明与太阳一样照耀每一片阳光之下的土地。群号：274462109
超级融合,曾经拥有的方向感,仙侠,2011-09-24 12:00,灵气，是一切修炼者的根基。现代都市，灵气匮乏，灵丹妙药、天材地宝更是少的可怜。可许瑜意外获得从普通食物中提取灵气的能力，更能把灵气完美融合进任何事物……从此，属于他的时代到来了！且
娱乐星工场,给您添蘑菇啦,都市,2018-03-20 12:43,经营娱乐星工厂，升级录音棚，抽取混音师！雇佣五星编剧，培训四星艺人，努力把普通剧本拍成顶级大片！保持清新，拒绝妖艳！走心制作，欢快养成！书友群：423156138
龙珠之最强神话,枫叶缀,二次元,2018-03-05 10:43,夏亚，重生到龙珠世界成为了一名赛亚人，而这时距离贝吉塔星毁灭只剩下12年。“多多利亚先生，听说赛亚人的贝吉塔王正忙着造反呢，你觉得我该怎么处理？”弗利萨将酒杯递给旁边的侍从，饶有兴
楚汉争鼎,寂寞剑客,历史,2012-12-27 12:28,绰号“屠夫”的解放军老兵于一场边境冲突中牺牲，灵魂穿越到了楚汉相争的年代，并且成了项羽的堂弟项庄。此时，楚汉之争已经进入尾声，项羽已经穷途末路。垓下之战，十万楚军灰飞烟灭，项羽乌江
剑傲重生,蒙白,玄幻,2013-12-25 14:29,一代剑神风子岳以剑入道，突破先天境界。一剑西来，天下俯首，但他一生之中际遇悲惨，亲人离散，虽然无敌，却也有着无边的遗憾。偶然机会，他得到了一部能够一窥更高武学境界的秘笈《太玄感应篇
史上第一混搭,张小花,都市,2013-03-20 21:39,人家穿越，我还是只能被穿越人家泡妞，我还是只能被妞……在我的龙门客栈里，我接待了老槐树精、女鬼、神兽混血儿、冒牌茅山道士等人，发生了一连串让人忍俊不禁的故事本书恶搞气氛浓重，修真、
都市神话,马上将军,都市,2011-12-08 08:06,【本故事都是真人真事，绝对没有胡编乱造，真的！】——BY马上将军（眼神镇定ing）平生只修善缘，匆匆不是神仙。若要忙里偷闲，我有生命之泉如果有一天，你拥有了一个神奇的war3生命之
仙河风暴,快餐店,仙侠,2013-02-23 15:03,少年徐玄是修界底层卑微的炼体凡士。一次意外……他融合前世逆天强者的记忆，通过不懈努力，打开绚丽宏大的修行大门。体修，一个曾被视为“炮灰”的修行方式，当它真正的力量和古老底蕴，被发掘
超级仙医,五志,仙侠,2018-04-11 20:00,他，是雍城大学校医院的菜鸟校医，刚刚毕业踏入社会；他，是医术精湛、活人无数的仙医，中西医，无所不精；两个反差极大的身份出现在同一个人的身上，将会碰撞出怎样的火花？被老妈逼着相亲的女
中国猎人,步枪,军事,2018-03-19 14:30,【枪团荣誉出品】代号107！捍卫陆军老大哥的地位！隶属文化宣传队，但枪法一流，杀人放火样样精通，我们有另外一个名字——猎人突击队！从小兵到军中最年轻的将军，从特种部队横跨到空中突击
重生于康熙末年,雁九,历史,2012-06-27 14:31,一梦醒来，面对三百年前的江宁织造曹府。康熙渐老，大变将生；九龙张目，蓄势待起。不知几家繁华似锦，几家大厦将倾，江南曹家盛极而衰。为了亲人，为了自己，重生的曹颙认真地生活着……《大明
穿入聊斋,南朝陈,仙侠,2018-04-23 10:08,穿入到一个光怪陆离的聊斋世界，妖孽丛生，群魔乱舞，魑魅魍魉尽出。恰我心张狂，仗剑破红尘；正气浩然，下笔如有神！——庄生梦蝶，蓦然回首，人间道，妖魔道，我自行我道！%%%%%%%%%
星界游民,晨星LL,科幻,2018-02-28 23:23,星河时代，地球联邦与奥术帝国的战争，最终以两个世界的毁灭落下了帷幕。“星环时代”号舰长江枫乘坐的逃生舱，意外穿越了次元壁垒，跃迁到了一片陌生的星域，成为了地球联邦的唯一幸存者。原本
仙府之缘,百里玺,仙侠,2017-11-06 15:20,叶晨是武国一名平民少年，无意间得到一副《仙府》古画卷轴，从此踏上修仙之路。这座神奇的仙府内，有一头小青狐，一座木屋，一亩药圃，一座炼丹阁，一座炼器阁.....。沧海桑田，世间万变，
我在末世有套房,晨星LL,科幻,2018-02-28 23:25,核战之后的末世，到处都是一片狼藉。如果你一不小心活了下来，那么接下来你将不得不面对饥饿与疾病的恐惧，一到夜晚就会发狂的丧尸，还有那些因辐射而变得奇形怪状的异种...然而对江晨来说，
修神,风起闲云,仙侠,2016-05-10 13:20,有着建筑名师与盗墓者双重职业的楚逸，在祖传宝珠的引领下，来到了玄元星，一颗修真者掌控的星球。不甘平凡的他，从卑微的矿工做起，为的只是一线踏足修真路的机会……无上玄阳吾称尊，不修真仙
长生不死,观棋,仙侠,2012-06-11 21:49,凡人篇：为求长生，图谋天下！我钟山，要建立无上天朝，收集天下气运，冲刷己身业障，至此迎抗天威，开天辟地，长生不死。一命二运三风水四积阴德五功名！为了长生。修功名者，建立天朝收集天下
召唤圣剑,西贝猫,游戏,2015-01-23 16:34,这是一个混乱的年代，黑暗的阴影吞噬万物在烈火与死亡中挣扎，绝望与虚无笼罩大陆现实与幻想的界限变的模糊，当那一点星光闪耀在夜空中时能否改变这灭亡的命运，重新唤回那失落的的荣耀？罗德曾
大唐小郎中,沐轶,历史,2012-02-04 21:51,一个中医院的小药剂师，意外穿越来到开国之初的大唐，成了一家小药铺的小郎中。开药铺的父亲医术平平，老母慈爱而怯弱，姐姐泼辣护短。药铺濒临倒闭，一家人生活十分艰难。年边了，锅里只有混着
异界生活助理神,李仲道,玄幻,2018-04-05 09:53,身体、精神力、意识、心，在这样的一个“十字体系”上，方天漫漫前行。从魔法学徒，到法师，到大魔法师，到圣域，乃至于神域。前世的经历，渐渐化为今生的资粮，今生的努力，一点点走向那传说中
疯巫妖的实验日志,愤怒的松鼠,游戏,2017-01-02 17:50,这是个疯狂的巫妖，带着游戏系统，祸害整个世界的故事。“看下本日的日常……又是这坑爹的两选一，毁灭任意一座三万人以上的城镇，奖励10000点邪恶点数。抢三个小朋友的棒棒糖，奖励1点。
网游之射破苍穹,龙大人,游戏,2012-09-06 11:37,这是一个很‘射’的故事。这是一段传奇……
明朝伪君子,贼眉鼠眼,历史,2014-10-05 08:00,孝宗皇帝中兴大明，正德小子荒唐浪荡，士子激昂空谈江山，厂卫番尉如虎如狼。机会与危机并存的年代里，大明盛世的熙攘中，一个名叫秦堪的年轻人，吹皱了一池春水。当他以风度翩翩的优雅姿态为非
仙葫,流浪的蛤蟆,仙侠,2011-02-20 12:23,千般法术，无穷大道，我只问一句，可得长生么？
升邪,豆子惹的祸,仙侠,2015-04-14 01:04,九天之前，太阳落下后再没有升起。第十天，苏景名动四方。
环保大师,割鹿,都市,2018-05-10 05:26,林寒，一个年轻的护林员，偶然间获得了与地球意志沟通的能力。从此，他受雇于地球，作为地球意志的唯一代理人，为了全世界的环保大业而不懈奋斗。他可以提供最精确的天气预报、天灾预警；他可以
龙王的女婿,龙王的贤婿,都市,2012-01-24 19:50,不小心吞掉“薄荷糖”，就成为龙王的女婿……龙王是集团大BOSS，未婚妻是一颗小辣椒，众位长老……虎视眈眈……呃，这个世界真危险……
变身超毒舌少女,松子不吃糖,二次元,2018-03-27 10:31,1.人活着就为了……2.在这物欲横流，人心冷漠的世界，只有这又白又软的？？还有一点温度3.这个世界有中子、原子、质子，以及…………总结：文抄、搞事、装逼、日常、咸鱼、欢乐、毒舌、卖
庆余年,猫腻,历史,2009-04-29 21:49,积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼
带着系统穿时空,梦中捉刀人,仙侠,2018-02-22 22:06,公元1639年，崇祯十二年。这一年，张献忠在谷城再次反叛明廷。这一年，李自成从商洛山中率数千人马杀出。这一年，皇太极在关外磨刀，意图席卷中原。这一年，大明王朝在风雨飘摇当中，一步一
重生铸梦,银色纪念币,都市,2017-11-09 19:35,带着十几年的经历和先知，赵泽君一头扎回2001年。**************************新书已发欢迎围观《超神幼稚园》你以为幼稚园都是小盆友？那你就错了！见过36D的
巫界术士,文抄公,奇幻,2016-04-17 15:15,雷林带着智脑穿越，成为一名贵族身份的巫师学徒，通过利用自身优势，学习成为巫师，获得术士的传承，走上血脉的道路，在神秘诡异的巫师世界进行一系列探险，最后获得永恒的故事。有关更新：每天
蜀山旁门之祖,玉爪俊,仙侠,2013-09-02 17:47,钟元新生了，在一个可以修行成仙的世界里。而且，他很轻松就拜入了仙家门庭，可是，他还没来得及兴奋就发现，这个世界是蜀山。蜀山本也没什么，毕竟他很熟悉，悲催的是，他的师祖是红发老祖。红
我仍未知晓变身的原因,高山侃流水,二次元,2017-11-30 20:15,悲催大学生谢冠歆正准备和女朋友完成人生神圣的第一次时，意外变身成女身……于是，一段离奇而又搞笑的旅程开始了……
极品辅助系统,隐为者,玄幻,2017-12-15 00:15,当寻常武者还在苦苦修炼争取突破时，有了辅助系统的卫小天，已经杀怪虐人得经验，轻松升级到飞起！当普通丹师还在为如何炼制完美丹药而苦恼吗？有了辅助系统的卫小天，已经可以谈笑间施展天地烘
神魔供应商,何处不染尘,玄幻,2018-03-04 21:49,我种下一颗种子，收获无数的果实…回忆着歌词，江太玄看了看自己的药田，用力把嫦娥摁了进去。“来年，我要收获无数嫦娥！”专业种植，培养，租借，出售，回收一切神魔，一条龙服务。骚年，想成
